,Category,Rating,Installs,Content_Rating,Last_Updated_Year,Min_Android_Ver,Reviews
385,DATING,4.6,500000,Mature 17+,2018,4.1,13046.0
386,DATING,4.1,500000,Mature 17+,2018,4.0,17268.0
387,DATING,3.9,500000,Mature 17+,2018,4.1,8722.0
388,DATING,3.5,500000,Mature 17+,2018,4.4,2593.0
389,DATING,3.9,100000,Mature 17+,2018,4.1,852.0
390,DATING,3.4,50000,Mature 17+,2018,5.0,212.0
391,DATING,3.5,1000000,Mature 17+,2018,4.1,1972.0
392,DATING,4.4,1000000,Everyone,2018,4.0,35206.0
393,DATING,3.8,100000,Mature 17+,2018,4.0,5164.0
394,DATING,4.2,100000,Mature 17+,2017,4.0,1939.0
395,DATING,4.1,100000,Mature 17+,2017,4.0,825.0
396,DATING,4.2,1000000,Mature 17+,2018,4.0,40035.0
397,DATING,3.5,100000,Mature 17+,2017,4.2,1093.0
398,DATING,4.3,10000000,Mature 17+,2018,4.1,77089.6
399,DATING,3.3,500000,Mature 17+,2017,4.1,1601.0
400,DATING,4.1,100000,Mature 17+,2018,4.0,2212.0
401,DATING,4.2,1000000,Mature 17+,2018,4.0,57081.0
402,DATING,3.5,50000,Mature 17+,2018,5.0,241.0
403,DATING,4.2,5000000,Mature 17+,2018,4.0,63986.0
404,DATING,4.4,500000,Mature 17+,2018,4.1,7888.0
405,DATING,4.1,100000,Mature 17+,2018,4.1,535.0
406,DATING,4.2,100000,Mature 17+,2018,4.1,5084.0
407,DATING,4.3,500000,Mature 17+,2018,4.1,2430.0
408,DATING,4.0,10000,Mature 17+,2018,4.1,738.0
409,DATING,3.3,100000,Mature 17+,2018,5.0,4631.0
410,DATING,4.1,1000000,Teen,2018,4.2,4953.0
411,DATING,3.7,50000,Mature 17+,2018,4.2,1439.0
412,DATING,3.9,500000,Mature 17+,2018,4.1,1645.0
413,DATING,3.5,1000000,Mature 17+,2018,4.1,13204.0
414,DATING,3.9,100000,Mature 17+,2018,4.1,853.0
415,DATING,4.0,10000,Mature 17+,2018,4.3,337.0
416,DATING,4.6,500000,Mature 17+,2018,4.1,13049.0
417,DATING,4.0,1000000,Mature 17+,2018,4.0,51698.0
418,DATING,4.1,100000,Mature 17+,2018,4.1,923.0
419,DATING,4.2,10000,Mature 17+,2018,4.1,1546.0
420,DATING,3.3,10000,Mature 17+,2018,4.0,149.0
421,DATING,4.4,10000,Mature 17+,2018,4.1,198.0
422,DATING,4.3,10000000,Mature 17+,2018,4.1,77089.6
423,DATING,4.2,1000000,Mature 17+,2018,4.0,22545.0
424,DATING,3.9,500000,Mature 17+,2018,4.1,8723.0
425,DATING,4.3,500000,Mature 17+,2018,4.1,23170.0
426,DATING,3.4,500000,Mature 17+,2018,4.2,13890.0
427,DATING,4.2,1000000,Mature 17+,2018,4.0,57083.0
428,DATING,4.1,100000,Mature 17+,2018,4.1,537.0
429,DATING,4.0,500000,Mature 17+,2018,4.0,13440.0
430,DATING,3.6,10000,Mature 17+,2018,4.1,143.0
431,DATING,4.2,100000,Mature 17+,2018,4.2,1059.0
432,DATING,3.5,100000,Mature 17+,2018,4.1,894.0
433,DATING,4.0,500000,Mature 17+,2018,4.1,6191.0
434,DATING,4.1,1000000,Mature 17+,2018,4.1,15081.0
435,DATING,4.4,10000,Mature 17+,2018,4.1,218.0
436,DATING,4.4,1000000,Everyone,2018,4.0,35205.0
437,DATING,4.2,10000000,Mature 17+,2018,4.1,81281.4
438,DATING,4.1,10000,Mature 17+,2018,4.0,236.0
439,DATING,4.2,100000,Mature 17+,2018,4.1,5152.0
440,DATING,3.9,10000,Mature 17+,2018,4.1,1576.0
441,DATING,4.1,1000000,Mature 17+,2018,4.0,6701.0
442,DATING,4.2,1000000,Mature 17+,2018,4.0,40039.0
443,DATING,3.9,50000,Mature 17+,2018,4.0,742.0
444,DATING,4.0,10000,Mature 17+,2018,4.2,187.0
445,DATING,4.2,500000,Mature 17+,2017,4.0,2506.0
446,DATING,4.5,5000000,Mature 17+,2018,4.1,66462.8
447,DATING,3.9,1000000,Mature 17+,2018,4.0,8661.0
448,DATING,3.6,1000,Mature 17+,2018,4.4,8.0
449,DATING,4.4,5000,Everyone,2018,4.3,59.0
450,DATING,3.5,1000,Mature 17+,2018,4.0,35.0
451,DATING,4.4,500,Everyone,2018,4.0,28.0
452,DATING,4.8,5000,Mature 17+,2018,4.0,125.0
453,DATING,4.6,10000,Mature 17+,2018,4.0,185.0
454,DATING,4.7,100,Mature 17+,2018,4.0,6.0
455,DATING,4.8,10000,Mature 17+,2018,4.0,110.0
456,DATING,5.0,1000,Mature 17+,2018,4.0,5.0
457,DATING,4.8,1000,Mature 17+,2018,4.0,84.0
458,DATING,5.0,100,Mature 17+,2018,4.4,2.0
459,DATING,4.8,500,Mature 17+,2018,4.0,20.0
460,DATING,4.9,5000,Mature 17+,2018,4.0,776.0
461,DATING,4.7,5000,Mature 17+,2018,4.1,14.0
462,DATING,5.0,500,Teen,2018,4.0,5.0
463,DATING,4.7,500,Mature 17+,2018,4.0,18.0
464,DATING,5.0,100,Mature 17+,2018,4.0,6.0
465,DATING,5.0,100,Mature 17+,2018,4.0,5.0
466,DATING,4.1,1000,Mature 17+,2018,4.0,11.0
467,DATING,5.0,100,Mature 17+,2018,4.1,3.0
468,DATING,3.7,10000,Mature 17+,2018,4.1,101.0
469,DATING,4.5,500,Mature 17+,2018,5.0,120.0
470,DATING,4.2,1000,Mature 17+,2018,4.0,24.0
471,DATING,4.3,100,Mature 17+,2018,4.0,6.0
472,DATING,4.1,1000000,Teen,2018,4.2,4954.0
473,DATING,4.1,100000,Mature 17+,2018,4.1,2560.0
474,DATING,4.0,5000000,Mature 17+,2018,4.1,42197.0
475,DATING,3.8,100000,Mature 17+,2018,4.0,5168.0
476,DATING,4.4,1000000,Mature 17+,2018,4.1,12633.0
477,DATING,4.4,500000,Mature 17+,2018,4.0,41605.0
478,DATING,4.3,500000,Mature 17+,2018,4.1,2433.0
479,DATING,3.4,500,Mature 17+,2018,4.1,5.0
480,DATING,4.7,10000,Mature 17+,2018,4.0,791.0
481,DATING,4.8,50000,Mature 17+,2018,4.0,5323.0
482,DATING,4.7,10000,Mature 17+,2018,4.0,478.0
483,DATING,3.5,5000,Mature 17+,2018,4.4,69.0
484,DATING,4.7,10000,Mature 17+,2018,4.0,158.0
485,DATING,3.8,1000,Mature 17+,2018,4.0,24.0
486,DATING,4.1,1000000,Mature 17+,2018,4.0,97699.0
487,EDUCATION,4.6,10000000,Everyone 10+,2018,4.1,47891.6
488,EDUCATION,4.7,100000,Everyone,2017,4.0,2544.0
489,EDUCATION,4.6,5000000,Everyone,2018,4.1,85375.0
490,EDUCATION,4.7,10000000,Everyone,2018,4.0,66303.0
491,EDUCATION,4.5,5000000,Everyone,2018,4.0,9770.0
492,EDUCATION,4.7,1000000,Everyone,2017,4.0,32346.0
493,EDUCATION,4.8,500000,Everyone,2018,4.0,4075.0
494,EDUCATION,4.6,500000,Everyone,2018,4.0,10611.0
495,EDUCATION,4.6,1000000,Everyone,2018,4.0,9321.0
496,EDUCATION,4.6,1000000,Everyone,2018,4.1,56065.0
497,EDUCATION,4.2,5000000,Everyone,2018,4.1,14286.0
498,EDUCATION,4.9,1000000,Everyone,2018,4.2,75444.2
499,EDUCATION,3.8,500000,Everyone,2018,4.1,2469.0
500,EDUCATION,4.2,5000000,Everyone,2018,4.1,36212.0
501,EDUCATION,4.4,500000,Everyone,2018,4.0,390.0
502,EDUCATION,4.4,1000000,Everyone,2018,4.0,1090.0
503,EDUCATION,4.3,10000000,Everyone,2018,4.4,48937.6
504,EDUCATION,4.5,10000000,Everyone,2018,4.0,80814.4
505,EDUCATION,4.4,1000000,Everyone,2017,2.3,748.0
506,EDUCATION,4.6,5000000,Everyone,2018,4.1,86326.4
507,EDUCATION,3.9,50000,Mature 17+,2018,5.0,61.0
508,EDUCATION,4.4,1000000,Everyone,2018,1.6,1619.0
509,EDUCATION,4.3,1000000,Everyone,2017,4.4,3168.0
510,EDUCATION,4.4,1000000,Mature 17+,2018,4.1,29855.0
511,EDUCATION,4.2,1000000,Mature 17+,2017,4.0,6736.0
512,EDUCATION,4.4,1000000,Everyone,2016,2.3,7005.0
513,EDUCATION,4.0,500000,Everyone,2018,4.2,889.0
514,EDUCATION,4.2,1000000,Everyone,2018,4.4,5741.0
515,EDUCATION,3.8,5000000,Everyone,2017,2.3,27572.0
516,EDUCATION,4.5,1000000,Everyone,2017,4.1,10852.0
517,EDUCATION,4.7,500000,Everyone,2018,4.1,9888.0
518,EDUCATION,4.5,500000,Everyone,2017,2.3,1929.0
519,EDUCATION,4.3,100000,Everyone,2018,4.1,1516.0
520,EDUCATION,4.2,10000000,Everyone,2018,4.1,81281.4
521,EDUCATION,4.3,100000,Everyone,2018,4.0,423.0
522,EDUCATION,4.7,5000000,Everyone,2018,4.1,87249.8
523,EDUCATION,4.7,10000000,Everyone,2018,4.1,55690.8
524,EDUCATION,4.6,10000000,Everyone,2018,4.1,47891.6
525,EDUCATION,4.5,1000000,Everyone,2018,5.0,99020.0
526,EDUCATION,4.4,5000000,Everyone,2018,4.1,90481.0
527,EDUCATION,4.6,1000000,Everyone 10+,2018,4.1,32381.0
528,EDUCATION,4.5,5000000,Everyone,2018,4.1,66462.8
529,EDUCATION,4.5,5000000,Everyone,2018,4.0,30614.8
530,EDUCATION,4.4,10000000,Everyone,2018,5.0,57779.0
531,EDUCATION,4.4,1000000,Everyone,2017,4.1,56897.0
532,EDUCATION,4.2,1000000,Everyone,2018,4.1,8599.0
533,EDUCATION,4.5,1000000,Everyone,2018,4.1,41185.0
534,EDUCATION,4.1,1000000,Everyone,2017,4.1,29980.0
535,EDUCATION,4.0,10000,Everyone,2016,4.0,304.0
536,EDUCATION,4.1,50000,Everyone,2014,2.3,358.0
537,EDUCATION,4.3,1000000,Everyone,2015,2.3,11904.0
538,EDUCATION,4.3,1000000,Everyone,2015,2.3,22251.0
539,EDUCATION,4.3,1000000,Everyone,2018,5.0,22384.0
540,EDUCATION,4.6,1000000,Everyone,2017,4.0,73404.0
541,EDUCATION,4.1,1000000,Everyone,2018,4.1,12733.0
542,EDUCATION,4.6,1000000,Everyone,2017,4.0,25183.0
543,EDUCATION,4.7,1000000,Everyone,2017,4.0,52743.0
544,EDUCATION,4.7,1000000,Everyone,2017,4.0,61749.0
545,EDUCATION,4.3,1000000,Everyone,2018,4.1,55704.0
546,EDUCATION,4.7,1000000,Everyone,2017,4.0,19277.0
547,EDUCATION,4.6,100000,Everyone,2018,4.4,13612.0
548,EDUCATION,4.6,1000000,Everyone,2018,4.1,37862.0
549,EDUCATION,4.6,100000,Everyone,2018,4.4,18372.0
550,EDUCATION,4.3,10000,Everyone,2014,2.2,656.0
551,EDUCATION,4.2,10000,Everyone,2015,2.3,240.0
552,EDUCATION,4.0,50000,Everyone,2013,2.1,275.0
553,EDUCATION,4.5,500000,Everyone,2018,4.1,13791.0
554,EDUCATION,4.2,100000,Everyone,2015,2.3,3692.0
555,EDUCATION,4.1,100000,Everyone,2016,4.0,2363.0
556,EDUCATION,4.4,100000,Everyone,2018,4.1,1769.0
557,EDUCATION,4.0,10000,Everyone,2014,2.1,430.0
558,EDUCATION,4.5,100000,Everyone,2018,4.1,756.0
559,EDUCATION,4.4,100000,Everyone,2018,4.1,3963.0
560,EDUCATION,4.0,50000,Everyone,2017,4.0,316.0
561,EDUCATION,4.2,50000,Everyone,2018,4.1,642.0
562,EDUCATION,4.3,100000,Everyone,2018,4.1,1058.0
563,EDUCATION,4.2,100000,Everyone,2017,4.1,2277.0
564,EDUCATION,4.6,1000000,Everyone 10+,2018,4.1,32380.0
565,EDUCATION,4.5,5000000,Everyone,2018,5.0,71015.4
566,EDUCATION,4.2,10000000,Everyone,2018,4.1,69493.0
567,EDUCATION,4.7,10000000,Everyone,2018,4.1,55690.8
568,EDUCATION,4.6,1000000,Everyone,2018,4.4,7973.0
569,EDUCATION,4.3,10000000,Everyone,2018,4.4,48937.6
570,EDUCATION,4.2,1000000,Everyone,2017,4.1,5695.0
571,EDUCATION,4.7,5000000,Everyone,2018,4.1,87249.8
572,EDUCATION,4.4,5000000,Everyone,2018,4.0,55256.0
573,EDUCATION,4.5,5000000,Everyone,2018,5.0,71015.4
574,EDUCATION,4.4,1000000,Everyone,2018,4.4,54798.0
575,EDUCATION,4.0,500000,Everyone,2018,4.2,4815.0
576,EDUCATION,4.6,1000000,Everyone,2017,4.1,75112.0
577,EDUCATION,4.4,1000000,Everyone,2018,4.0,33646.0
578,EDUCATION,4.7,10000000,Everyone,2018,4.0,66303.0
579,EDUCATION,4.3,10000000,Everyone 10+,2018,5.0,57779.0
580,EDUCATION,4.1,1000000,Everyone,2016,4.1,9348.0
581,EDUCATION,4.2,500000,Everyone,2016,2.3,3816.0
582,EDUCATION,4.3,1000000,Everyone,2017,4.0,47847.0
583,EDUCATION,4.3,1000000,Everyone,2016,4.0,16195.0
584,EDUCATION,4.3,50000,Everyone,2016,2.3,206.0
585,EDUCATION,4.0,1000000,Everyone,2018,4.1,28392.0
586,EDUCATION,4.2,100000,Everyone,2018,4.0,3241.0
587,EDUCATION,4.0,100000,Everyone,2016,2.3,835.0
588,EDUCATION,4.0,100000,Everyone,2015,4.0,2525.0
589,EDUCATION,3.8,100000,Everyone,2017,4.1,828.0
590,EDUCATION,4.1,10000000,Everyone,2018,4.0,66357.8
591,EDUCATION,3.9,100000,Everyone,2016,3.2,1239.0
592,EDUCATION,4.1,10000,Everyone,2017,4.4,702.0
593,EDUCATION,4.5,10000000,Everyone,2018,4.1,64582.8
594,EDUCATION,4.2,10000000,Everyone,2018,4.1,69498.0
595,EDUCATION,4.4,10000000,Everyone,2018,4.1,60713.4
596,EDUCATION,4.0,500000,Everyone,2017,3.0,3847.0
597,EDUCATION,4.4,5000000,Everyone,2018,4.1,84309.0
598,EDUCATION,4.7,10000000,Everyone,2018,4.1,55690.8
599,EDUCATION,4.5,500000,Everyone,2018,3.0,14206.0
600,EDUCATION,4.3,10000000,Everyone 10+,2018,5.0,57779.0
601,EDUCATION,4.3,1000000,Everyone,2018,4.4,14700.0
602,EDUCATION,4.5,1000000,Everyone,2018,4.1,42828.0
603,EDUCATION,4.2,1000000,Everyone,2018,4.1,40209.0
604,EDUCATION,3.5,100000,Everyone,2018,4.0,1405.0
605,EDUCATION,4.4,10000000,Everyone,2018,4.1,60713.4
606,EDUCATION,4.4,5000000,Everyone,2018,4.1,84311.0
607,EDUCATION,4.8,1000000,Teen,2018,4.0,30747.2
608,EDUCATION,4.4,100000,Everyone,2017,4.1,2078.0
609,EDUCATION,4.1,1000000,Everyone,2018,4.1,16103.0
610,EDUCATION,4.9,1000,Everyone,2017,4.0,11.0
611,EDUCATION,4.7,1000,Everyone,2017,4.1,21.0
612,EDUCATION,4.7,500000,Everyone,2018,4.4,31085.0
613,EDUCATION,4.7,100000,Everyone,2018,4.4,3528.0
614,ENTERTAINMENT,4.0,1000000,Everyone,2018,4.0,11656.0
615,ENTERTAINMENT,4.2,1000000,Teen,2018,4.1,28948.0
616,ENTERTAINMENT,4.3,10000000,Teen,2018,4.1,77089.6
617,ENTERTAINMENT,3.5,10000000,Everyone,2016,5.0,10939.0
618,ENTERTAINMENT,4.2,5000000,Everyone,2018,4.1,98509.0
619,ENTERTAINMENT,4.6,10000000,Everyone,2015,4.2,22508.0
620,ENTERTAINMENT,4.2,5000000,Teen,2018,4.0,10291.0
621,ENTERTAINMENT,4.1,5000000,Teen,2018,4.1,51866.0
622,ENTERTAINMENT,3.8,1000000,Everyone,2018,4.0,6979.0
623,ENTERTAINMENT,3.4,5000000,Teen,2018,4.1,46618.0
624,ENTERTAINMENT,4.3,5000000,Everyone,2018,2.3,103078.0
625,ENTERTAINMENT,4.4,1000000,Everyone,2018,4.0,17682.0
626,ENTERTAINMENT,4.4,1000000,Mature 17+,2018,4.1,37000.0
627,ENTERTAINMENT,4.0,10000000,Everyone,2018,4.1,62840.8
628,ENTERTAINMENT,3.9,5000000,Teen,2018,4.1,34923.0
629,ENTERTAINMENT,4.5,10000000,Teen,2018,4.2,68875.2
630,ENTERTAINMENT,4.4,1000000,Everyone,2018,4.2,46916.0
631,ENTERTAINMENT,4.3,10000000,Teen,2018,4.1,77089.6
632,ENTERTAINMENT,4.2,5000000,Everyone,2018,4.1,32458.0
633,ENTERTAINMENT,4.5,10000000,Everyone,2018,4.1,64582.8
634,ENTERTAINMENT,4.7,1000000,Everyone,2018,4.0,11661.0
635,ENTERTAINMENT,4.5,10000000,Everyone,2018,4.4,55571.2
636,ENTERTAINMENT,4.5,1000000,Everyone,2018,4.1,23063.0
637,ENTERTAINMENT,3.4,10000000,Everyone,2016,4.1,87384.0
638,ENTERTAINMENT,4.3,1000000,Everyone,2018,4.4,8918.0
639,ENTERTAINMENT,4.1,1000000,Teen,2018,4.3,29690.0
640,ENTERTAINMENT,4.2,5000000,Teen,2018,4.1,64707.2
641,ENTERTAINMENT,4.4,1000000,Teen,2018,4.1,42050.0
642,ENTERTAINMENT,3.9,100000,Teen,2018,4.2,2646.0
643,ENTERTAINMENT,4.1,1000000,Teen,2018,5.0,21867.0
644,ENTERTAINMENT,4.3,1000000,Everyone,2018,4.1,32732.0
645,ENTERTAINMENT,4.6,10000000,Teen,2018,4.1,47891.6
646,ENTERTAINMENT,3.6,100000,Everyone,2018,6.0,2639.0
647,ENTERTAINMENT,4.3,100000,Everyone,2018,4.1,1511.0
648,ENTERTAINMENT,4.3,1000000,Everyone,2018,5.0,44550.0
649,ENTERTAINMENT,4.1,500000,Teen,2018,4.1,7813.0
650,ENTERTAINMENT,4.1,100000,Teen,2018,4.1,1033.0
651,ENTERTAINMENT,4.2,100000,Teen,2018,4.1,2442.0
652,ENTERTAINMENT,3.9,1000000,Teen,2018,4.1,15254.0
653,ENTERTAINMENT,4.2,1000000,Teen,2018,4.4,43349.8
654,ENTERTAINMENT,3.7,10000000,Teen,2018,4.1,61665.4
655,ENTERTAINMENT,4.5,1000000,Teen,2018,4.1,12216.0
656,ENTERTAINMENT,3.7,10000000,Teen,2018,4.1,61665.4
657,ENTERTAINMENT,3.8,10000000,Teen,2018,4.1,92058.0
658,ENTERTAINMENT,4.3,10000000,Mature 17+,2018,4.1,88185.0
659,ENTERTAINMENT,4.1,1000000,Teen,2018,4.4,33387.0
660,ENTERTAINMENT,4.2,10000000,Everyone 10+,2018,4.4,48937.6
661,ENTERTAINMENT,4.1,1000000,Teen,2018,4.4,27424.0
662,ENTERTAINMENT,3.9,5000000,Teen,2018,4.4,60841.0
663,ENTERTAINMENT,4.0,1000000,Teen,2018,4.4,29706.0
664,ENTERTAINMENT,4.4,5000000,Teen,2018,4.4,49002.2
665,ENTERTAINMENT,4.2,1000000,Teen,2018,4.4,14807.0
666,ENTERTAINMENT,4.0,10000000,Teen,2018,5.0,49714.8
667,ENTERTAINMENT,3.9,10000000,Teen,2018,4.1,61201.0
668,ENTERTAINMENT,4.0,1000000,Teen,2018,4.1,22998.0
669,ENTERTAINMENT,4.2,1000000,Teen,2018,4.1,12398.0
670,ENTERTAINMENT,4.0,1000000,Teen,2018,4.4,35928.0
671,ENTERTAINMENT,4.3,1000000,Mature 17+,2018,4.0,64448.0
672,ENTERTAINMENT,3.9,1000000,Teen,2018,4.4,22378.0
673,ENTERTAINMENT,4.3,10000000,Teen,2018,4.1,77089.6
674,ENTERTAINMENT,3.7,10000000,Teen,2018,4.1,61665.4
675,ENTERTAINMENT,4.0,10000000,Teen,2018,5.0,49714.8
676,ENTERTAINMENT,4.5,500000,Teen,2018,4.4,16372.0
677,ENTERTAINMENT,4.1,5000000,Teen,2018,4.1,58028.0
678,ENTERTAINMENT,4.5,10000000,Teen,2018,4.1,64582.8
679,ENTERTAINMENT,3.6,500000,Everyone,2018,4.4,1968.0
680,ENTERTAINMENT,3.8,1000000,Teen,2018,4.4,35279.0
681,ENTERTAINMENT,4.0,1000000,Teen,2018,4.4,35931.0
682,ENTERTAINMENT,3.7,1000000,Everyone 10+,2018,5.0,17247.0
683,ENTERTAINMENT,3.8,10000000,Teen,2018,4.1,87723.0
684,ENTERTAINMENT,3.7,1000000,Teen,2018,4.1,18523.0
685,ENTERTAINMENT,4.1,10000000,Everyone,2018,4.1,82166.6
686,ENTERTAINMENT,3.7,10000000,Mature 17+,2018,4.4,50253.6
687,ENTERTAINMENT,3.9,1000000,Teen,2018,4.4,8674.0
688,ENTERTAINMENT,3.9,10000000,Teen,2018,4.1,58082.0
689,ENTERTAINMENT,3.9,1000000,Teen,2018,4.1,27424.0
690,ENTERTAINMENT,4.3,10000000,Teen,2018,4.1,77089.6
691,ENTERTAINMENT,4.1,10000000,Everyone,2018,5.0,44808.6
692,ENTERTAINMENT,4.0,1000000,Teen,2018,4.1,22997.0
693,ENTERTAINMENT,3.9,100000,Teen,2018,4.3,801.0
694,ENTERTAINMENT,4.2,1000000,Everyone,2018,4.4,8968.0
695,ENTERTAINMENT,4.3,10000,Teen,2017,4.2,303.0
696,ENTERTAINMENT,4.6,100000,Everyone,2018,4.1,732.0
697,ENTERTAINMENT,4.3,100000,Teen,2018,6.0,1856.0
698,ENTERTAINMENT,4.6,5000000,Everyone,2018,4.0,50725.0
699,ENTERTAINMENT,4.5,100000,Everyone,2018,5.0,1575.0
700,ENTERTAINMENT,4.6,100000,Everyone,2018,4.1,6238.0
701,ENTERTAINMENT,3.9,1000000,Teen,2017,4.1,9941.0
702,ENTERTAINMENT,4.2,1000000,Teen,2018,4.0,23666.0
703,ENTERTAINMENT,4.4,1000000,Teen,2015,2.3,67554.0
704,ENTERTAINMENT,4.2,1000000,Mature 17+,2015,2.3,38769.0
705,ENTERTAINMENT,4.3,10000000,Teen,2018,5.0,57779.0
706,ENTERTAINMENT,4.6,100000,Mature 17+,2018,4.1,3771.0
707,ENTERTAINMENT,4.3,10000000,Everyone,2018,4.0,79427.0
708,ENTERTAINMENT,4.5,10000000,Everyone,2018,4.1,64582.8
709,EVENTS,4.0,100000,Everyone,2018,4.0,3782.0
710,EVENTS,4.0,5000000,Everyone,2018,4.1,40113.0
711,EVENTS,4.5,500000,Everyone,2018,4.1,7074.0
712,EVENTS,4.5,50000,Everyone,2017,4.1,2153.0
713,EVENTS,4.0,5000000,Everyone,2018,4.1,26089.0
714,EVENTS,4.0,1000000,Teen,2018,4.1,20611.0
715,EVENTS,4.2,10000,Everyone,2018,4.0,811.0
716,EVENTS,4.4,1000000,Everyone,2018,5.0,15558.0
717,EVENTS,4.6,100000,Everyone,2018,4.2,573.0
718,EVENTS,4.6,1000000,Everyone,2018,5.0,8232.0
719,EVENTS,4.1,100000,Everyone,2018,4.1,3089.0
720,EVENTS,4.6,100000,Everyone,2018,4.2,3874.0
721,EVENTS,4.4,100000,Everyone,2017,4.1,464.0
722,EVENTS,4.6,50000,Everyone,2017,4.0,731.0
723,EVENTS,4.9,1000,Teen,2018,4.0,69.0
724,EVENTS,4.5,1000000,Everyone,2018,5.0,8800.0
725,EVENTS,4.6,10000,Everyone,2018,4.2,99.0
726,EVENTS,4.7,500,Teen,2018,4.1,30.0
727,EVENTS,4.3,50000,Everyone,2018,2.3,456.0
728,EVENTS,4.2,100000,Everyone 10+,2018,4.1,3200.0
729,EVENTS,4.3,100000,Everyone,2016,2.3,5839.0
730,EVENTS,5.0,500,Everyone,2018,4.4,4.0
731,EVENTS,4.4,100000,Everyone,2017,4.1,663.0
732,EVENTS,5.0,100,Everyone,2018,2.0,16.0
733,EVENTS,4.5,100000,Everyone,2018,4.1,1065.0
734,EVENTS,4.5,100000,Teen,2018,4.1,1953.0
735,EVENTS,4.8,1000,Everyone 10+,2018,4.2,12.0
736,EVENTS,4.4,100000,Everyone,2017,4.0,4298.0
737,EVENTS,5.0,100,Everyone,2018,4.4,1.0
738,EVENTS,3.7,50000,Everyone,2017,4.0,100.0
739,EVENTS,4.1,100000,Everyone,2018,5.0,399.0
740,EVENTS,4.8,1000,Everyone,2018,4.1,28.0
741,EVENTS,4.6,500,Teen,2017,4.2,7.0
742,FINANCE,4.4,10000000,Everyone,2018,4.2,70991.6
743,FINANCE,4.4,1000000,Everyone,2018,4.1,39041.0
744,FINANCE,3.6,5000000,Everyone,2018,5.0,52306.0
745,FINANCE,3.7,5000000,Everyone,2018,4.1,36718.0
746,FINANCE,3.8,5000000,Everyone,2018,4.2,42644.0
747,FINANCE,4.2,10000000,Everyone,2018,4.0,49910.8
748,FINANCE,4.2,500000,Everyone,2018,4.2,6076.0
749,FINANCE,4.2,5000000,Everyone,2018,4.1,64707.2
750,FINANCE,3.3,10000000,Everyone,2018,4.1,32183.8
751,FINANCE,3.4,1000000,Everyone,2018,4.0,31906.0
752,FINANCE,4.3,1000000,Everyone,2018,4.1,20672.0
753,FINANCE,4.2,10000000,Everyone,2018,4.2,75128.4
754,FINANCE,4.7,5000000,Everyone,2018,4.1,87249.8
755,FINANCE,4.1,1000000,Everyone,2018,4.1,31218.0
756,FINANCE,4.7,1000000,Everyone,2018,4.1,40708.0
757,FINANCE,4.0,10000000,Everyone,2018,5.0,34428.0
758,FINANCE,3.6,1000000,Everyone,2018,4.0,15247.0
759,FINANCE,4.0,5000000,Everyone,2018,4.0,48445.0
760,FINANCE,3.6,1000000,Everyone,2018,4.1,35518.0
761,FINANCE,4.3,1000000,Everyone,2018,4.1,12185.0
762,FINANCE,4.2,5000000,Everyone,2018,4.1,36746.0
763,FINANCE,4.2,1000000,Everyone,2018,4.0,21996.0
764,FINANCE,4.1,5000000,Everyone,2018,4.0,55977.8
765,FINANCE,4.0,1000000,Everyone,2018,4.2,12073.0
766,FINANCE,4.1,1000000,Everyone,2018,4.4,47042.6
767,FINANCE,4.4,10000000,Everyone,2018,5.0,57779.0
768,FINANCE,4.7,10000000,Everyone,2018,4.1,55690.8
769,FINANCE,4.5,1000000,Everyone,2018,4.1,64959.0
770,FINANCE,4.6,10000000,Everyone,2018,5.0,57779.0
771,FINANCE,4.3,1000000,Everyone,2018,4.0,7215.0
772,FINANCE,4.0,1000000,Everyone,2018,4.2,25508.0
773,FINANCE,4.5,1000000,Everyone,2018,4.0,60449.0
774,FINANCE,4.5,10000000,Everyone,2018,4.1,64582.8
775,FINANCE,3.6,1000000,Everyone,2018,4.1,10697.0
776,FINANCE,4.1,5000000,Everyone,2018,4.0,31804.0
777,FINANCE,3.5,1000000,Everyone,2018,4.4,3856.0
778,FINANCE,4.4,5000000,Everyone,2018,4.1,62887.4
779,FINANCE,4.0,1000000,Everyone,2018,4.1,44545.0
780,FINANCE,4.5,10000000,Everyone,2018,4.1,64582.8
781,FINANCE,4.2,10000,Everyone,2018,4.4,257.0
782,FINANCE,4.6,1000000,Everyone,2018,4.1,57493.0
783,FINANCE,4.2,100000,Everyone,2018,5.0,283.0
784,FINANCE,4.8,100000,Everyone,2018,5.0,12304.0
785,FINANCE,4.5,100000,Everyone,2018,4.1,8188.0
786,FINANCE,4.2,1000000,Everyone,2018,4.4,11919.0
787,FINANCE,4.3,1000000,Everyone,2018,4.1,45957.0
788,FINANCE,4.4,1000000,Everyone,2018,4.1,58738.4
789,FINANCE,4.4,1000000,Everyone,2018,4.0,21570.0
790,FINANCE,4.6,5000000,Everyone,2018,4.1,86326.4
791,FINANCE,4.6,500000,Everyone,2018,4.1,16961.0
792,FINANCE,4.6,1000000,Everyone,2018,4.0,28186.2
793,FINANCE,4.4,100000,Everyone,2018,5.0,7731.0
794,FINANCE,4.3,500000,Everyone,2018,5.0,5928.0
795,FINANCE,4.2,1000000,Everyone,2018,4.1,15703.0
796,FINANCE,4.2,1000000,Everyone,2018,4.1,6148.0
797,FINANCE,3.8,100000,Everyone,2018,4.4,861.0
798,FINANCE,4.5,100000,Everyone,2018,4.4,8662.0
